page_title	page_url	video_url	balinese	english	indonesian
Sekolahne	https://dictionary.basabali.org/Sekolahne	https://www.youtube.com/embed/tm0H4KfrNvQ?	"Nuju semengan, Luh Ayu Manik ngenah bincuh ngalih-ngalihin apa kaden di paone. Memenne matakon, ""Ngalih apa, Luh?” “Ngalih plastik, Me, anggon wadah canang ane lakar aba tiang ke sekolah,” keto pasautne. ""Ning, sokasi cenik dogen wadahin, da nganggon plastik,"" keto memenne ngorahin. ""Plastik dogen wadahin, Me, apang aluh tiang ngaba, tusing repot,"" keto pasautne Luh Ayu Manik. Disubane makatang ane aliha, ia salanturne makinkin lakar luas ka sekolahne."	"One morning, Luh Ayu Manik was very busy looking for something in the kitchen. “What are you looking for, Luh?” her mother asked. “I’m looking for some plastic to wrap the offerings that I am taking to school” she replied. “My child, just use a small woven basket as a container … don’t use a plastic bag,” her mother advised. ""I’ll just use a plastic bag, Mom, so I can carry it easily with no problem,"" Luh Ayu Manik replied.  After finding what she was looking for, she got ready and left for school."	Pada suatu pagi, Luh Ayu Manik terlihat sibuk mencari-cari sesuatu di dapur. Ibunya bertanya, “Mencari apa, Luh?” “Mencari plastik, Bu, untuk membungkus canang yang akan saya bawa ke sekolah,” jawabnya. “Nak, sokasi kecil saja pakai sebagai wadah, jangan memakai plastik,” begitu ibunya menasihati. “Wadahi plastik saja, Bu, agar saya mudah membawanya, tidak repot,” demikian jawaban Luh Ayu Manik. Setelah menemukan yang dicarinya, ia pun bersiap-siap berangkat ke sekolah.
Sela	https://dictionary.basabali.org/Sela	https://www.youtube.com/embed/iDB7ayKdERQ?	Guna: Napi manten sane adol, Ibu? Wayan: Yen hari Minggu tiang ngadep tipat, bubuh, kukus injin, kukus sela, pisangrai. Yen keseharian tiang bubuh manten sareng kukus sela. Guna: Oo..sira biasane ne numbas? Wayan: Bih, sareng akeh. Wenten lima puluhan mablanja (te)ken tiang.	-	Guna: Apa saja yang Ibu jual? Wayan: Kalau hari Minggu saya menjual ketupat, bubur, ketan hitam dikukus, ubi dikukus, pisangrai. Kalau kesehariannya saya (menjual) bubur saja dengan ubi dikukus. Guna: Oo..siapa biasanya yang beli? Wayan: Wah, berbanyak. Ada lima puluhan yang berbelanja pada saya.
Selae	https://dictionary.basabali.org/Selae	https://www.youtube.com/embed/4aNz9CLEjxA?	Aéng demitné, Mbok Madé! Slaé tali dogén, nah, Mbok Madé, nah?	You’re so stingy! Twenty five thousand, okay?	Pelit sekali, Kak Made! Dua puluh lima ribu saja, Kak Made, ya?
Selag	https://dictionary.basabali.org/Selag	https://www.youtube.com/embed/39iI7X1Szq8?	Masuk, Pak, ke selag kaja kauh ,…ampun kenten kelod..kelod, di kaja kauh nika ee.. terus di..di ..di perbatasan kaja kauh nika, Pak, ke kanan …pengkol ke kanan menuju campuhan.	Go in, sir, to the northwest...you'll already be going southward, in the northwest.. keep going to the northwest border, sir, to the right, turn right toward Campuhan.	Masuk, Pak, ke sela utara barat,…sudah begitu ke selatan..selatan, di utara barat itu ee.. terus di..di ..di perbatasan utara barat itu, Pak, ke kanan …belok ke kanan menuju campuhan.
Selat	https://dictionary.basabali.org/Selat	https://www.youtube.com/embed/hS8Tgjb9MdM?	Terus selat kaja kauh, terus notok nga..nuunang, wenten.. wenten jembatan, perbatasan Tampak Siring jak Selat.	Go straight until the northern border, go along until the end...go down, there is....there is a bridge, at the border of Tampak Siring and Selat.	Terus batas utara barat, terus ikuti jalan sampai habis..menurun, ada.. ada jembatan, perbatasan Tampak Siring dan Selat.
Seleg	https://dictionary.basabali.org/Seleg	https://www.youtube.com/embed/JXi3iXjxgwA?	Buka becicané ujanan, raos méménné tekén panakné ané tusing seleg masuk.	Like a shama bird caught under a downpour, mother scolds her child who likes to skip school.	Seperti murai kehujanan, omongan si Ibu pada anaknya yang tidak rajin sekolah.
Selem	https://dictionary.basabali.org/Selem	https://www.youtube.com/embed/aOwZXnfK4fI?	Cang madan I Wayan Selamet. E..asal Banjar Selat Tengah. E..geginane sesai nyait, e..maubuhan kucit. Cang ngelah panak abesik, masuk SMP, di Songlandak, Satu Atap 1 Susut. E..geginan kurenan cang e ngukir bias selem.	My name is Ni Wayan Selamet .. er .. I'm from Banjar Selat Tengah .. er .. My day to day activities are sewing and .. er .. raising young pigs. I have one child .. in Junior High School in Songlandak, Satu Asap 1 Susut. My husband makes black sand carvings.	Saya bernama I Wayan Selamet. E..asal Banjar Selat Tengah. E..kegiatan sehari-hari menjahit, e..beternak anak babi. Saya punya anak satu, masuk SMP, di Songlandak, Satu Atap 1 Susut. E..kegiatan suami saya mengukir pasir hitam.
Selonding	https://dictionary.basabali.org/Selonding	https://www.youtube.com/embed/dH00b1Lkz8c?	Sekaa Selonding Semeton Mekar Bhuana ngayah ring Pura Candi Narmada, Denpasar.	The Semeton Mekar Bhuana selonding troupe offer their voluntary works at Candi Narmada Temple, Denpasar.	"Kelompok selonding Semeton Mekar Bhuana ""ngayah"" di Pura Candi Narmada, Denpasar."
Semadi	https://dictionary.basabali.org/Semadi	https://www.youtube.com/embed/gjnnwic8oDA?	Tiang meled jagi mlajah yoga sareng semadi, punapi nika carane?	I’m very anxious to learn yoga and meditation, how can I do it?	Saya ingin sekali belajar yoga dan semadi, bagaimana caranya?
Semaga	https://dictionary.basabali.org/Semaga	https://www.youtube.com/embed/mTMoGNwct00?	Guna: Anggena napi manten lemekan nika, Ibu? Wayan: Anggena mupuk semaga di Kintamani.	-	Guna: Dipakai apa saja rabuk itu, Ibu? Wayan: Dipakai memupuk jeruk di Kintamani.
Semal	https://dictionary.basabali.org/Semal	https://www.youtube.com/embed/xxSs6RANUlQ?	Maling motore ane tangkepe ituni teken polisine ngorahang suba makelo dadi maling di Bali. Sakewala jelek nasibne, kenehne lakar ngamaling motor di muka pekene ada nak nepukin lan sahasa ngrejek. Ia kanti telah matatu. Tuah ja, dueg-duegan semale makecos, acepok ia pasti ulung.	The motorcycle burglar who was caught by the policemen said he had been a burglar in Bali for quite a long time. However, he had his bad luck, his intention was to steal a motorcycle in front of the market, but somebody saw and suddenly attacked him. He was badly injured. Well, no matter how good a squirrel jump, he might fall off one day. (Meaning that nobody is perfect)	Maling motor yang tadi ditangkap polisi mengatakan sudah lama jadi maling di Bali. Akan tetapi, nasibnya jelek, niatnya akan mencuri motor di depan pasar ada yang melihat dan tiba-tiba menyerang. Ia sampai luka habis-habisan. Memanglah, sepintar-pintarnya tupai melompat, sekali ia pasti jatuh.
Semat	https://dictionary.basabali.org/Semat	https://www.youtube.com/embed/x_vpM8RRgu0?	BSBB…..Ne busung, ne semat… Aah….dadi canang. Ne busung, ne baas… Aah dadi tipat. Busung-semat, baas-bu..busung….aah…be..busung-baas-semat-busung! Busung semat baas busung!.....Nyak rasane, nah..	BSBB…..This is busung (immature coconut leaf), this is semat (tiny stick made from bamboo)… Aah….become canang (an offerings made from configuration of flowers with a special form of coconut leaf as its base). This is busung, this is rice… Aah become tipat (a kind of food made of cooked rice in an immature coconut leaf). Busung-semat, rice-bu..busung….aah…be..busung-rice-semat-busung! Busung semat rice busung!.....Seems ok, right..	BSBB…..Ini janur, ini biting… Aah….jadi canang (persembahan berupa rangkaian bunga dengan wadah janur yang dibentuk sedemikian rupa) . Ini janur, ini beras… Aah jadi ketupat. Janur-biting, beras-ja..janur….aah…je..janur-beras-biting-janur! Janur biting beras janur!.....Mau rasanya, ya..
Sembung	https://dictionary.basabali.org/Sembung	https://www.youtube.com/embed/nYeSMJD9yfU?	Ubad sakit pilek: lablab a kepel don sembung antuk yeh a gelas. Isinin gula batu utawi madu a bedik. Raris minum.	A treatment for colds: boil a handful of Sambung leaves in 1 glass of water. Add sugar or honey as required and then drink the liquid.	Obat pilek: rebuslah segenggam daun sembung dalam segelas air panas. Tambahkan gula batu atau madu secukupnya, lalu minumlah.
Semen	https://dictionary.basabali.org/Semen	https://www.youtube.com/embed/cGzk82PO1Xs?	Upamine, pamelatnyane nganggen bedeg sane kalapisin antuk semen.	For example, the layer of the fence is made of bamboo and cement.	Misalnya, dinding pembatasnya memakai gedek yang dilapisi semen.
Semeng	https://dictionary.basabali.org/Semeng	https://www.youtube.com/embed/2dUmsc3PHbM?	Guna: Jam kuda Ibu mulai madagang? Wayan: Tiang jam nem pesu. Jam nem semeng nika. Paling lambat jam pitu embuh saprapat tiang ampun..balik mulih.	Guna: What time do you start selling? Wayan: I go out at six o'clock. Six o'clock in the morning that is. At the latest ... at quarter to seven ... I am already back at home.	Guna: Jam berapa Ibu mulai berjualan? Wayan: Saya jam enam keluar. Jam enam pagi itu. Paling lambat jam tujuh kurang seperempat saya sudah..kembali pulang.
Semengan	https://dictionary.basabali.org/Semengan	https://www.youtube.com/embed/BRI3mmm-RXk?	Putu: Ainggih,..e..wastan tiang I Putu Widastra. Tiang saking Selat Tengah, Susut, Bangli. E..geginan tiang sawai-wai nika, semengan,..tiang dados guru. Tapi tiang kari guru kontrak ring SMP Negeri Satu Atap, Satu Susut, sane wenten ring Desa Pengiangan. Baler driki. Kenten…. ampun dari pagi nika ngajahin, kenten. Yen ampun usan ngajahin nika, tiang balik, tiang ngukir, ngukir ring..ring Puri, sambil nyemak gae tambahan, kenten. Nggih, niki hasil-hasil tiange ngukir sakadi niki, nggih. Nggih, niki. Guna: oi becik, becik. Putu: Lenan (te)ken niki tiang…wenten malih keneh tiang sakadi ngukir-ngukir sanggah, biasane saka, kenten. Lambang-lambang bale nika, kenten, pikir tiang. Tapi tiang durung ja begitu bisa san niki ngukir. E….terus yen ampun sore, sekitar jam lima tiang laut ampun. Pun istirahat tiang. Yen ten, langsung tiang ke lapangan sareng timpal-timpal, mesepak bola nika. Sambil mekekedekan drika ring lapangane. Nggih, wantah asapunika, nggih. Guna: Inggih, suksma.	-	Putu: Iya,..e..nama saya I Putu Widastra. Saya berasal dari Selat Tengah, Susut, Bangli. E..kegiatan saya sehari-hari itu, pagi,..saya menjadi guru. Tapi saya masih guru kontrak di SMP Negeri Satu Atap, Satu Susut, yang ada di Desa Pengiangan. Di sini sebelah utara. Begitu…. sudah dari pagi mengajar, begitu. Kalau sudah selesai mengajar itu, saya balik, saya mengukir, mengukir di..di Puri, sambil mengambil pekerjaan tambahan, begitu. Iya, ini hasil-hasil saya mengukir seperti ini, ya. Ya, ini. Guna: oi bagus, bagus. Putu: Selain ini saya…ada lagi pikiran saya seperti mengukir sanggah, biasanya tiang, begitu. Lambang-lambang balai itu, begitu, pikir tiang. Tapi tiang belumlah begitu bisa sekali ini mengukir. E….terus kalau sudah sore, sekitar jam lima tiang selesai sudah bekerja. Sudah saya istirahat. Kalau tidak, langsung saya ke lapangan bersama teman-teman, main itu sepak bola. Sambil bergurau di sana di lapangan. Iya, demikian saja,ya. Guna: Iya, terima kasih.
Semengan	https://dictionary.basabali.org/Semengan	https://www.youtube.com/embed/VwHNCNele00?	Ten kenyel yen..madagang setiap semengan nika, Ibu?	You're not tired if...you sell every morning, madam?	Tidakkah lelah kalau..berjualan setiap pagi itu, Ibu?
Semu	https://dictionary.basabali.org/Semu	https://www.youtube.com/embed/lymNnqa-zNs?	Raras cara Kuta, semu cara Badung.	He acts like a native of Kuta, his countenance resembles those from Badung.	Gayanya seperti orang Kuta, air mukanya seperti orang Badung.
Seneng	https://dictionary.basabali.org/Seneng	https://www.youtube.com/embed/9CBA1hRZuG8?	Punika pakaryan becik. Tiang taler seneng ring fotograpi.	That's a good job. I am also interested in photography.	Itu pekerjaan bagus. Saya juga senang dengan dunia fotografi.
Senteng	https://dictionary.basabali.org/Senteng	https://www.youtube.com/embed/OECkcaCKbfw?	Annerie: Bu, bisa menjelaskan pakaian Ibu dalam bahasa Bali? Ibu: Bisa. Nganggon baju, nganggon senteng, nganggon kamben. Annerie: Suksma banget.	Annerie: Madam, can you explain your clothing in Balinese? Iub: Yes, I can. I'm wearing a shirt, I'm wearing a scarf, and I'm wearing a waist cloth. Annerie: Thank you very much.	Annerie: Bu, bisa menjelaskan pakaian Ibu dalam bahasa Bali? Ibu: Bisa. Memakai baju, memakai selendang, memakai kamben. Annerie: Terima kasih sekali.
Sepeda	https://dictionary.basabali.org/Sepeda	https://www.youtube.com/embed/7hKAwn-hEHU?	Putra: Beli sane nuenang rental sepeda niki, nggih? Made: Oh, nggih, Gus.	Putra: Brother, you are the owner of this bike rental, right? Made: Oh, yes, Brother.	Putra: Kakak yang punya penyewaan sepeda ini? Made: Oh, iya, Gus.
Sepet	https://dictionary.basabali.org/Sepet	https://www.youtube.com/embed/0IyzMmIn_ns?	Beneh. Manis manis sepet. Nyandang kalih bungkul salak telas kaajeng.	That’s right. It’s bittersweet. That’s why I can finish two of the snakefruits.	Betul. Manis manis sepat. Pantas dua buah salak habis dimakan.
Sepi	https://dictionary.basabali.org/Sepi	https://www.youtube.com/embed/wEOc1TtSk3k?	Carane kene. Ulengang kenehe, satmakane Sari ada di tongos ane sepi lan asri.	This is how we do it. Imagine yourself in a tranquil and beautiful place.	Caranya begini. Fokuskan pikiran, seakan Sari ada di tempat yang sepi dan asri.
Sera	https://dictionary.basabali.org/Sera	https://www.youtube.com/embed/yV6AnNqll0E?	Ane paling utama, yen ‘kal ngae sambel matah: nganggo bawang, sera, tabia lan lengis nyuh. Eda ngengsap ngisinin lemo.	First and foremost, the ingredients that are used when making the raw chili sauce are onion, shrimp paste, chili and coconut oil. Don’t forget to put kaffir lime juice.	Yang paling utama, kalau akan membuat sambal matah: pakai bawang merah, terasi, cabai dan minyak kelapa. Jangan lupa mengisi jeruk limau.
Serah	https://dictionary.basabali.org/Serah	https://www.youtube.com/embed/hurjP3dhhgg?	Adi sing bareng jadi anggota BPC, Bali Photography Community? Nah serahan poto ane gelah Adine melah kemu ke grup BPC.	Adi, aren’t you a member of the BPC, Bali Photography Community? Please upload your good pictures to BPC group.	Adi tidak ikut jadi anggota BPC, Bali Photography Community? Nah serahkan saja foto-foto menarik yang Adi miliki ke grup BPC itu.
Sere	https://dictionary.basabali.org/Sere	https://www.youtube.com/embed/mkWZlZJdH7s?	Ubad sakit pengeng: Sere, anggen ubad sakit pengeng. Panggang a katih sere raris keprok. Irup aroma ipun makadi aroma terapi.	HEADACHE: Lemon Grass can be used to treat a headache. Roast one stalk of Lemon Grass and then crush it. Inhale the aroma from the stalk as you would with aroma therapy.	Obat Sakit kepala: Sereh/Serai bisa dipakai untuk obat sakit kepala. Pangganglah satu batang sereh/serai kemudian keprok. Hirup aroma batang tersebut seperti layaknya menghirup aromaterapi.
Sere	https://dictionary.basabali.org/Sere	https://www.youtube.com/embed/D0zPT76tcm0?	Sere anggon ubad sakit sirah, panggang akatih sere, raris encak, irup aroma ipun minakadi aroma terapi suksma	-	-
Serem	https://dictionary.basabali.org/Serem	https://www.youtube.com/embed/vvJo9TI3Tac?	Ketut Santos Fernandez uli cerik jenek di Lampung. Uling cerik biasa tuturina ane serem-serem teken reramane. Gumi Bali ento tenget, kerana sabilang wai krama Baline jemet mabanten.	Ketut Santos Fernandez has lived in Lampung since he was a child. Since an early age his parents were always telling him about mystical things. The island of Bali is referred to as eery because every day, residents of Bali diligently perform prayers and offerings.	Ketut Santos Fernandez sejak kanak-kanak tinggal di Lampung. Semenjak usia dini selalu diceritakan hal yang mistis oleh orangtuanya. Pulau Bali disebut angker sebab setiap hari warga Bali rajin sembahyang dan menghaturkan banten.
Seret	https://dictionary.basabali.org/Seret	https://www.youtube.com/embed/1LR49YhQRq4?	Sira kémanten dados ngolah daun kayu manis anggén loloh, anggén nambanin kolongan (seret) sané serak mangda lebih seger, dagingin tasik miwah (peresan) juuk lengis.	Anyone can cultivate star gooseberry leaf into herbal medicine to treat a sore throat: so it feels fresher, add salt and lime juice.	Siapa saja bisa mengolah daun kayu manis menjadi jamu, digunakan untuk mengobati tenggorokan yang serak, supaya rasanya lebih segar, isila garam dan perasan jeruk nipis.
Seret	https://dictionary.basabali.org/Seret	https://www.youtube.com/embed/cgCbcN4GZk4?	SERET : Munyin tiange serak liu anake ngorahin naar loloh kayu manis ane lakarnne aji don kayu manis miwah juuk nipis.	HOARSENESS: Many people told me to drink Star Gooseberry (Sauropus androgynus) leaves herb mix, which is made from Star Gooseberry leaves and key lime (Citrus aurantifolia).	SUARA SERET: Banyak orang memberitahu untuk minum minuman kayu manis yang bahanya terbuat dari daun kayu manis dan jeruk nipis
Serikaya	https://dictionary.basabali.org/Serikaya	https://www.youtube.com/embed/iChhJ1S1gZY?	Niki mawasta obat ngangen Silik. Keambil babakan Silik abedik, lan bebungkalan lengkap, miwah cuka. Ketelung bahan puniki kecampur lan ulig apang dados obat. Ulig bebungkalane lan babakan Silik, campur antuk yeh cuka. Ramuan puniki sampun dados keanggen obat.	Here is a Soursop herb. Take some pieces from the tree trunk of Soursop, then complete spices, and vinegar water. These three ingredients are then mixed and mashed to make a herb of Soursop. Blend some complete herbs with Soursop trunks, and mix with vinegar water. Here are the herb ready to use.	Berikut adalah ramuan Silikaya. Ambil beberapa potongan dari batang pohon Silikaya, kemudian rempah komplit, dan air cuka. Ketiga bahan ini nantinya dicampur dan dihaluskan untuk membuat ramuan pohon Silikaya. Haluskan beberapa rempah komplit dengan batang pohon Silikaya, dan campurkan dengan air cuka. berikut adalah ramuan yang siap untuk dipakai.
Sesai	https://dictionary.basabali.org/Sesai	https://www.youtube.com/embed/kkx5g5kgOmc?	"""Tiang di jumah biasa nunjel plastik, Pak, tur nyak nyag nika, Pak. Nguda Bapak nganikaang nenten nyidaang nyag?"" Luh Ayu Manik buin matakon. ""Luh, yening plastike tunjel, sinah nyelekang panadine. Sesai ngadek andus uli plastik ane matunjel bisa ngaenang baya keslametan i ragane,"" Pak Budi buin nlatarang. ""Oh kenten, Pak. Mih, baya pesan plastik nika sujatinne, Pak. Wau tiang uning, Pak,"" Luh Ayu Manik marasa maan pangajah-ajah anyar uli Pak Budi. ""Nggih, Luh, ento awanane uli jani iraga patut nunain nganggon plastik utawi kresek,"" Pak Budi ngimbuhin."	"""I often burn plastic at home, sir, and it is destroyed. Why do you say it can't be destroyed?"" Luh Ayu Manik asked. ""Luh, if plastic is burned the consequences are even worse. Breathing the fumes of burning plastic, can be very bad for our health,” Pak Budi explained. ""Oh I see, Pak. Wow … plastic is really dangerous. Now I know.” Luh Ayu Manik felt that she got a new lesson from Pak Budi. ""Yes, Luh, that's why from now on we should reduce the use of plastic or bags made of plastic,"" Pak Budi added."	“Saya di rumah biasa membakar plastik, Pak, dan hancur. Kenapa Bapak mengatakan tidak bisa hancur?” Luh Ayu Manik bertanya lagi. “Luh, jika plastik itu dibakar, akan semakin buruk akibatnya. Sering menghirup asap plastik terbakar bisa membahayakan kesehatan kita,” Pak Budi menjelaskan lagi. “Oh begitu, Pak. Aduh, bahaya sekali sebenarnya plastik itu, Pak. Saya baru tahu, Pak,” Luh Ayu Manik merasa mendapatkan pelajaran baru dari Pak Budi. “Iya, Luh, itulah sebabnya mulai sekarang kita patut mengurangi pemakaian plastik atau tas yang terbuat dari plastik,” Pak Budi menambahkan.
Sesai-sai	https://dictionary.basabali.org/Sesai-sai	https://www.youtube.com/embed/0Z2Av1ROt0A?	Ane nomer kalih kari TK. Kegiatan tiang sesai-saine wantah nyait. Nyait mesin sareng..kenten..serabutan.	The second (child) is in kindergarten. My everyday activity is just sewing. (I) sew using a (sewing) machine ... er ... (to sew) whatever I have to.	Yang nomor dua masih TK. Kegiatan saya sehari-hari hanya menjahit. Menjahit memakai mesin (jahit) dengan..anu..serabutan.
Seseban	https://dictionary.basabali.org/Seseban	https://www.youtube.com/embed/PDxN9jylx2k?	Ngeeb seseban...	Slicing tobacco...	Mengiris tembakau...
Sesenggakan	https://dictionary.basabali.org/Sesenggakan	https://www.youtube.com/embed/VNQnoxpBb9o?	Pianak nyinahang reramane, buka sesenggakkan, kija lakuna yehe membah.	Children are the reflection of their parents, like the proverb: where does the water go (referring to the fact that a child inherits the characteristics of his parents).	Anak adalah cerminan orang tua, seperti pepatah kemana air mengalir?
Setata	https://dictionary.basabali.org/Setata	https://www.youtube.com/embed/34DpCw8ssKo?	Iraga pinaka pemimpin patut setata ngilangang pikobet para wargane, sawireh makejang carike misi lelintah.	As a leader, we should alleaviate the problems of our people, for each paddy field has its own leech.	Kita sebagai pemimpin sepatutnya selalu menghilangkan kesulitan para warga, karena semua sawah ada lintahnya.
Siarane	https://dictionary.basabali.org/Siarane	https://www.youtube.com/embed/e0u-n65SVu4?	Disubane mulih uli sekolah dinane ento, ia tumben langsung mabalih tv. Sujatine ia tusing biasa mabalih tv teka uli sekolah. Ri kala tipine idupanga, dapetanga siarane tusing melah. Ia lantas nyemak rimut lan ngalih-alihin acara tipi ane melah. Ping telu nglecekang rimut, saget ia nepukin ada iklan di silih tunggil stasiun tipi. Isin iklane ento tuah apang krama Baline nguangin nganggon tas plastik. Apabuin jani suba ada peraturan ane ngatur unduke ento. Suud iklane ento, tipine matianga lantas ia masalin tur madaar.	When she got home from school that day, she decided to watch TV even though it was not usual for her to watch TV after school. When she turned the TV on, the program was not very interesting so she picked up the remote control and searched for a good program. She changed the channel three times and then she saw an ad on the station she was watching. The aim of the ad was to encourage Balinese people to reduce the use of plastic bags … particularly now that there are regulations in place. She turned the TV off after watching the ad, changed her clothes and then had something to eat.	Sepulangnya dari sekolah hari itu, tumben ia langsung menonton televisi. Tidak biasanya ia menonton televisi selepas sekolah. Saat televisinya dihidupkan, ia mendapati siaran yang tidak bagus. Ia lalu mengambil remot dan mencari-cari acara yang bagus. Tiga kali menekan remot, tiba-tiba ia melihat iklan di salah satu stasiun televisi. Isi iklan tersebut adalah agar warga Bali mengurangi penggunaan tas plastik. Apalagi sekarang sudah ada peraturan yang mengatur hal tersebut. Ia mematikan televisi seusai iklan itu. Lalu ia berganti pakaian dan makan.
Sibak	https://dictionary.basabali.org/Sibak	https://www.youtube.com/embed/pbtFzE1qSKU?	Yoga: Dadi Beli ngoopin Ayu ngaenin? Ayu: Ne, Beli, sibak dadiang dua taluhe ane suba mlablab ento.	Yoga: Can I help you? Ayu: Here, slice the hard boiled eggs in half.	Yoga: Bolehkah Kakak membantu Ayu membuatnya? Ayu: Ini, Kak, bagi dua telur yang sudah direbus itu.
Sibarengan	https://dictionary.basabali.org/Sibarengan	https://www.youtube.com/embed/Eobq1_57mok?	I Luh: Dadi sibarengan niki nangkil ka Pura Tirta Empul? Dewi: Nggih, Mbok lakar malukat tur nunas tirta penyucian.	I Luh: What a coincident that we both are here at Tirta Empul Temple? Dewi: Yes, I am going to perform a purification and also ask for holy water.	I Luh: Kok bisa bersamaan datang ke Pura Tirta Empul? Dewi: Iya, Kak, saya hendak menyucikan diri dan mohon air penyucian.
Sida	https://dictionary.basabali.org/Sida	https://www.youtube.com/embed/1AMlZGq7GX0?	Nggih, niki wantah utsahane iriki sajeroning nyanggra upaya ngilmbakang kaasrian sumber daya alam, sane sida nglanturang kauripan sarwa pranine.	Yes, we are trying to support the development of sustainable natural resources.	iya, ini hanyalah usaha di sini guna menjaga upaya pengembangan kelestarian sumber daya alam, yang dapat menjaga keberlanjutan kehidupan semua makhluk hidup.
Siduur	https://dictionary.basabali.org/Siduur	https://www.youtube.com/embed/IUVBEMKZnls?	Lantas ajaka telu bareng-bareng mamaca ensiklopedia ento. Suba pragat baana mamaca bukune ento, makita lantas I Wayan nyemak buku len ane ada duur rak ane paling siduur. Bukune ento suba daki, buina usak brengbeng. Ngenah sajan bukune ento tusing taen apikanga. Makita lantas Luh Ayu Manik lan timpal-timpalne mamaca bukune ento. Mara kebit-kebitanga bukune ento misi gambaran ane aeng lan misi rerajahan. Jejeh ajaka papat mamaca bukune ento.	They all sat down and read the encyclopedia together. After finishing with that book, I Wayan reached for another book from the highest shelf. The book was covered in dust and tattered and clearly had never been looked after. Luh Ayu Manik and her friends all wanted to look inside it. But when they opened it, they saw that it contained scary images and sacred writings in Balinese script. They were too scared to read that book.	Mereka bertiga lalu ikut membaca ensiklopedia tersebut. Setelah selesai membaca buku itu, I Wayan lalu ingin mengambil buku lain yang ada di rak paling atas. Buku itu sudah kumal, rusak dan robek. Terlihat sekali buku itu tidak pernah dirawat. Luh Ayu Manik bersama teman-temannya ingin membaca buku itu. Setelah dibuka-buka, buku tersebut berisi gambaran yang seram dan aksara suci. Mereka berempat takut membaca buku tersebut.
Sig	https://dictionary.basabali.org/Sig	https://www.youtube.com/embed/lS-Fh0uBE44?	Sig anak lenan sing maan harga monto. Paling bedik sasur tali.	At another merchant, you wouldn’t even get that price. It would be at least thirty five thousand.	Di orang lain tidak dapat seharga itu. Paling sedikit tiga puluh lima ribu.
Sik	https://dictionary.basabali.org/Sik	https://www.youtube.com/embed/9pAmQ-FT7Z0?	Nyoman : Om Swastiastu, Bu! Ibu: Ye, Nyoman, kaden nak nyen! Engken, engken Man? Nyoman : Baang meli biune ene Bu, aijas. Ibu: Oh, meli biu, amen biu ene aji selae (Rp 25.000), amen biu ene aji duang dasa. Ane cen kal alih, Man? Nyoman: Ane ene, gede-gede. Ibu: Ngelah gen nenenan! Nyoman: Kresek sik! Ibu: Sing dadi nganggon kresek, sing ada kresek. Nyoman sing nawang to ba kreseke to ba ngae leteh gumi Bali! Jog sing nawang apa Nyoman nenenan! Nyoman: *ngaba biu nganggon bajune Ibu: Ngelah gen Nyoman totonan.	Nyoman: Om Swastiastu, ma'am! Mother: Eh Nyoman, I guessed anyone! How, how can I help you, Man? Nyoman: I want to buy one banana, ma'am Mother: Oh, you want to buy a banana, this banana costs Rp. 25,000, and this banana costs Rp. 20,000. Which one do you want, Man? Nyoman: This one, the bigger. Mother: Ah, you are joking, Man! Nyoman: One crackle bag please! Mother: You can't use a crackle bag, it's not available here! Nyoman, doesn't you know? This crackle bag is what makes Bali's earth dirty! You dont know such a thing, Man! Nyoman: *carrying a banana in his shirt Mother: He is so funny	yoman : Om Swastiastu, Bu! Ibu: Eh Nyoman, saya kira siapa! Bagaimana, bagaimana Man? Nyoman : Saya mau beli pisang satu sisir, Bu Ibu: Oh, mau beli pisang, jika pisang ini harganya Rp 25.000, jika pisang ini harganya Rp 20.000. Mau yang mana, Man? Nyoman: Yang ini, besar-besar. Ibu: Ah, Nyoman ini bisa saja! Nyoman: Tas kresek satu! Ibu: Tidak boleh pakai tas kresek, di sini tidak ada! Nyoman tidak tahu? Tas kresek ini lah yang membuat kotor bumi Bali! Nyoman ini tidak tahu apa-apa! Nyoman: *membawa pisang dengan bajunya Ibu: Bisa saja Nyoman itu!
Siki	https://dictionary.basabali.org/Siki	https://www.youtube.com/embed/OIehFX4PdaY?	Guna: Napi manten geginane sawai-wai, Pak? Nengah: Tiang wantah…ngukir niki…ngukir bias. Bias hitam niki. Guna: O kenten. Napi manten bahan-bahane nika? Nengah: Niki…pasir, semen. Bias melela wastane niki. Guna: O kenten.E…yen pang nyak becik, kualitas campurane mongken biasane Pak nyampur? Nengah: Niki bias kalih, semen siki, kenten.	-	Guna: Apa saja pekerjaannya sehari-hari, Pak? Nengah: Saya hanya…mengukir i ni…mengukir bias. Pasir hitam ini. Guna: O begitu. Apa saja itu bahan-bahannya? Nengah: Inj…pasir, semen. Bias melela namanya ini. Guna: O begitu.E…kalau biar mau bagus, kualitas campurannya seberapa biasanya Pak mencampurkannya? Nengah: Ini pasir dua, semen satu, begitu.
Siki	https://dictionary.basabali.org/Siki	https://www.youtube.com/embed/dwqK9EHpYMQ?	Punapi yéning ring Anggarane jam siki tengai? Wisnu: Nggih durusang. Yaning jagi mrika, dados nganggén taksi.	How about next Tuesday at one o’ clock midday? Wisnu: Yes, that's fine. If you decided to go there, you can take a taxi.	Bagaimana kalau Selasa jam satu siang? Wisnu: Iya, silakan. Kalau hendak ke sana, bisa pergi menggunakan taksi.
